DateTime,NO2_ug_m3,NO2_ug_m3_is_anomaly,NO2_ug_m3_zscore
2004-06-27 03:00:00,,False,
2004-06-27 04:00:00,45.0,False,-0.5097096981030127
2004-06-27 05:00:00,42.0,False,-0.6948088833548027
2004-06-27 06:00:00,44.0,False,-1.0568028328141623
2004-06-27 07:00:00,50.0,False,-1.4130614152377479
2004-06-27 08:00:00,60.0,False,-1.2862037584048527
2004-06-27 09:00:00,100.0,False,-0.6003596545260055
2004-06-27 10:00:00,111.0,False,-0.4526948363232107
2004-06-27 11:00:00,110.0,False,-0.4131965905952284
2004-06-27 12:00:00,74.0,False,-1.1675004773101758
2004-06-27 13:00:00,56.0,False,-1.52405337952002
2004-06-27 14:00:00,50.0,False,-1.517310688282911
2004-06-27 15:00:00,54.0,False,-1.5131840094088074
2004-06-27 16:00:00,90.0,False,-0.8106392685348982
2004-06-27 17:00:00,109.0,False,-0.5961770777273883
2004-06-27 18:00:00,110.0,False,-0.782209976605387
2004-06-27 19:00:00,103.0,False,-1.0162598015188544
2004-06-27 20:00:00,120.0,False,-0.5490362835094501
2004-06-27 21:00:00,134.0,False,0.06437153726849501
2004-06-27 22:00:00,137.0,False,0.5829089505952041
2004-06-27 23:00:00,99.0,False,-0.2772013983243488
2004-06-28 00:00:00,78.0,False,-0.700118844652543
2004-06-28 01:00:00,63.0,False,-0.7549598586796342
2004-06-28 02:00:00,41.0,False,-1.0212708991935175
2004-06-28 03:00:00,,False,
2004-06-28 04:00:00,39.0,False,-0.7134328490200229
2004-06-28 05:00:00,60.0,False,0.031114831793516994
2004-06-28 06:00:00,54.0,False,-0.6677095638519225
2004-06-28 07:00:00,119.0,False,0.7873500252320368
2004-06-28 08:00:00,159.0,False,0.8310246968917704
2004-06-28 09:00:00,182.0,False,1.0729340344388976
2004-06-28 10:00:00,183.0,False,1.0701169041926029
2004-06-28 11:00:00,144.0,False,0.32760031005761014
2004-06-28 12:00:00,118.0,False,-0.13063742358301209
2004-06-28 13:00:00,106.0,False,-0.3145495380045185
2004-06-28 14:00:00,97.0,False,-0.4434167060307372
2004-06-28 15:00:00,129.0,False,0.3057753985071852
2004-06-28 16:00:00,130.0,False,0.17496966390159183
2004-06-28 17:00:00,163.0,False,0.6530278464886107
2004-06-28 18:00:00,160.0,False,0.32408296906956985
2004-06-28 19:00:00,140.0,False,-0.21511863535194334
2004-06-28 20:00:00,115.0,False,-0.6587444489651221
2004-06-28 21:00:00,92.0,False,-0.8587376457928588
2004-06-28 22:00:00,99.0,False,-0.4305360296795575
2004-06-28 23:00:00,96.0,False,-0.3662394961766064
2004-06-29 00:00:00,80.0,False,-0.6450673756321235
2004-06-29 01:00:00,65.0,False,-0.701116658213604
2004-06-29 02:00:00,46.0,False,-0.8764473146004483
2004-06-29 03:00:00,,False,
2004-06-29 04:00:00,,False,
2004-06-29 05:00:00,54.0,False,-0.2108597399225896
2004-06-29 06:00:00,62.0,False,-0.3564349486821305
2004-06-29 07:00:00,102.0,False,0.24521967033368405
2004-06-29 08:00:00,140.0,False,0.42468792264292354
2004-06-29 09:00:00,121.0,False,-0.17183322198621326
2004-06-29 10:00:00,132.0,False,-0.008541412006098452
2004-06-29 11:00:00,122.0,False,-0.1517388609530501
2004-06-29 12:00:00,148.0,False,0.5763146585036903
2004-06-29 13:00:00,133.0,False,0.33858253641385233
2004-06-29 14:00:00,130.0,False,0.310593962359087
2004-06-29 15:00:00,141.0,False,0.5968089037737441
2004-06-29 16:00:00,172.0,False,1.2098590429599063
2004-06-29 17:00:00,198.0,False,1.4626977047767582
2004-06-29 18:00:00,181.0,False,0.7887260062530518
2004-06-29 19:00:00,202.0,False,1.1273341295763941
2004-06-29 20:00:00,120.0,False,-0.5490362835094501
2004-06-29 21:00:00,115.0,False,-0.35322547411640315
2004-06-29 22:00:00,112.0,False,-0.08383116800661275
2004-06-29 23:00:00,97.0,False,-0.33656013022585385
2004-06-30 00:00:00,100.0,False,-0.09455268542792819
2004-06-30 01:00:00,47.0,False,-1.1857054624078753
2004-06-30 02:00:00,44.0,False,-0.934376748437676
2004-06-30 03:00:00,,False,
2004-06-30 04:00:00,42.0,False,-0.6115712735615177
2004-06-30 05:00:00,57.0,False,-0.0898724540645363
2004-06-30 06:00:00,61.0,False,-0.3953442755783545
2004-06-30 07:00:00,106.0,False,0.37277975383917883
2004-06-30 08:00:00,136.0,False,0.33914333859053475
2004-06-30 09:00:00,157.0,False,0.5627835195105735
2004-06-30 10:00:00,171.0,False,0.8163149474399671
2004-06-30 11:00:00,190.0,False,1.329854940352627
2004-06-30 12:00:00,155.0,False,0.7412701443239209
2004-06-30 13:00:00,139.0,False,0.4837229973957125
2004-06-30 14:00:00,152.0,False,0.8132677412856364
2004-06-30 15:00:00,143.0,False,0.6453144879848371
2004-06-30 16:00:00,168.0,False,1.1112981497162573
2004-06-30 17:00:00,226.0,False,2.110433591407276
2004-06-30 18:00:00,207.0,False,1.3639983380040293
2004-06-30 19:00:00,197.0,False,1.0190718098241087
2004-06-30 20:00:00,158.0,False,0.2847457739536568
2004-06-30 21:00:00,124.0,False,-0.15541636346039878
2004-06-30 22:00:00,110.0,False,-0.1371703774947581
2004-06-30 23:00:00,112.0,False,0.10863035903543415
2004-07-01 00:00:00,102.0,False,-0.03950121640750866
2004-07-01 01:00:00,77.0,False,-0.37805745541742314
2004-07-01 02:00:00,50.0,False,-0.7605884469259929
2004-07-01 03:00:00,,False,
2004-07-01 04:00:00,40.0,False,-0.6794789905338545
2004-07-01 05:00:00,66.0,False,0.2730894035096236
2004-07-01 06:00:00,60.0,False,-0.4342536024745785
2004-07-01 07:00:00,85.0,False,-0.2969106845646687
2004-07-01 08:00:00,120.0,False,-0.0030349976190205056
2004-07-01 09:00:00,134.0,False,0.09344504577651527
2004-07-01 10:00:00,149.0,False,0.3510113600601353
2004-07-01 11:00:00,125.0,False,-0.0863744285425055
2004-07-01 12:00:00,132.0,False,0.19927354805744907
2004-07-01 13:00:00,114.0,False,-0.12102892336203824
2004-07-01 14:00:00,110.0,False,-0.14638220030141252
2004-07-01 15:00:00,121.0,False,0.11175306166281265
2004-07-01 16:00:00,127.0,False,0.10104899396885507
2004-07-01 17:00:00,157.0,False,0.5142272993534996
2004-07-01 18:00:00,169.0,False,0.5232156992910622
2004-07-01 19:00:00,179.0,False,0.6293274587158818
2004-07-01 20:00:00,149.0,False,0.08727107613344727
2004-07-01 21:00:00,111.0,False,-0.4411406344079607
2004-07-01 22:00:00,112.0,False,-0.08383116800661275
2004-07-01 23:00:00,120.0,False,0.3460652866414544
2004-07-02 00:00:00,105.0,False,0.04307598712312064
2004-07-02 01:00:00,90.0,False,-0.028076652388227128
2004-07-02 02:00:00,87.0,False,0.3111060790627196
2004-07-02 03:00:00,,False,
2004-07-02 04:00:00,,False,
2004-07-02 05:00:00,61.0,False,0.07144392707953476
2004-07-02 06:00:00,63.0,False,-0.3175256217859065
2004-07-02 07:00:00,102.0,False,0.24521967033368405
2004-07-02 08:00:00,149.0,False,0.6171632367607984
2004-07-02 09:00:00,147.0,False,0.3587233135392438
2004-07-02 10:00:00,158.0,False,0.541362827624612
2004-07-02 11:00:00,112.0,False,-0.369620302321532
2004-07-02 12:00:00,108.0,False,-0.36628811761191293
2004-07-02 13:00:00,120.0,False,0.024111537619821936
2004-07-02 14:00:00,117.0,False,0.013559456629762316
2004-07-02 15:00:00,119.0,False,0.06324747745171952
2004-07-02 16:00:00,149.0,False,0.6431339068089246
2004-07-02 17:00:00,174.0,False,0.9074955162363142
2004-07-02 18:00:00,163.0,False,0.3904605458100673
2004-07-02 19:00:00,161.0,False,0.2395831076076548
2004-07-02 20:00:00,154.0,False,0.19697924158911922
2004-07-02 21:00:00,124.0,False,-0.15541636346039878
2004-07-02 22:00:00,122.0,False,0.18286487943411397
2004-07-02 23:00:00,119.0,False,0.31638592069070187
2004-07-03 00:00:00,131.0,False,0.7587450843885746
2004-07-03 01:00:00,84.0,False,-0.1896062537863176
2004-07-03 02:00:00,77.0,False,0.021458909876581087
2004-07-03 03:00:00,,False,
2004-07-03 04:00:00,41.0,False,-0.6455251320476861
2004-07-03 05:00:00,68.0,False,0.3537475940816591
2004-07-03 06:00:00,69.0,False,-0.08406966040856252
2004-07-03 07:00:00,101.0,False,0.21332964945731037
2004-07-03 08:00:00,120.0,False,-0.0030349976190205056
2004-07-03 09:00:00,124.0,False,-0.11061516019481435
2004-07-03 10:00:00,113.0,False,-0.41039451019777146
2004-07-03 11:00:00,97.0,False,-0.6964424643742548
2004-07-03 12:00:00,94.0,False,-0.6961990892523741
2004-07-03 13:00:00,86.0,False,-0.7983510746107191
2004-07-03 14:00:00,70.0,False,-1.0603345256224115
2004-07-03 15:00:00,70.0,False,-1.1251393357200623
2004-07-03 16:00:00,82.0,False,-1.0077610550221963
2004-07-03 17:00:00,93.0,False,-0.9663118700876843
2004-07-03 18:00:00,89.0,False,-1.246853013788869
2004-07-03 19:00:00,90.0,False,-1.297741832874796
2004-07-03 20:00:00,67.0,False,-1.711942837339573
2004-07-03 21:00:00,94.0,False,-0.81478006564708
2004-07-03 22:00:00,109.0,False,-0.16383998223883076
2004-07-03 23:00:00,103.0,False,-0.15848393452133866
2004-07-04 00:00:00,101.0,False,-0.06702695091771843
2004-07-04 01:00:00,71.0,False,-0.5395870568155136
2004-07-04 02:00:00,71.0,False,-0.15232939163510203
2004-07-04 03:00:00,,False,
2004-07-04 04:00:00,49.0,False,-0.3738942641583392
2004-07-04 05:00:00,43.0,False,-0.654479788068785
2004-07-04 06:00:00,44.0,False,-1.0568028328141623
2004-07-04 07:00:00,42.0,False,-1.6681815822487374
2004-07-04 08:00:00,69.0,False,-1.093728444286978
2004-07-04 09:00:00,65.0,False,-1.3145703754256592
2004-07-04 10:00:00,68.0,False,-1.3621518480201549
2004-07-04 11:00:00,58.0,False,-1.5461800857113344
2004-07-04 12:00:00,52.0,False,-1.6859320041737575
2004-07-04 13:00:00,46.0,False,-1.7659541478231204
2004-07-04 14:00:00,40.0,False,-1.7457987696131607
2004-07-04 15:00:00,47.0,False,-1.6829535541476335
2004-07-04 16:00:00,56.0,False,-1.6484068611059146
2004-07-04 17:00:00,64.0,False,-1.6371811812407207
2004-07-04 18:00:00,71.0,False,-1.6451184742318534
2004-07-04 19:00:00,103.0,False,-1.0162598015188544
2004-07-04 20:00:00,97.0,False,-1.0536938446055413
2004-07-04 21:00:00,108.0,False,-0.5070770046266289
2004-07-04 22:00:00,87.0,False,-0.7505712866084295
2004-07-04 23:00:00,104.0,False,-0.12880456857058614
2004-07-05 00:00:00,93.0,False,-0.28723282699939656
2004-07-05 01:00:00,55.0,False,-0.9703326605437548
2004-07-05 02:00:00,49.0,False,-0.7895531638446068
2004-07-05 03:00:00,,False,
2004-07-05 04:00:00,,False,
2004-07-05 05:00:00,43.0,False,-0.654479788068785
2004-07-05 06:00:00,57.0,False,-0.5509815831632504
2004-07-05 07:00:00,80.0,False,-0.45636078894653714
2004-07-05 08:00:00,134.0,False,0.2963710465643403
2004-07-05 09:00:00,157.0,False,0.5627835195105735
2004-07-05 10:00:00,175.0,False,0.9009155996908457
2004-07-05 11:00:00,147.0,False,0.3929647424681547
2004-07-05 12:00:00,140.0,False,0.38779410328056974
2004-07-05 13:00:00,137.0,False,0.43534284373509247
2004-07-05 14:00:00,123.0,False,0.15065230542791216
2004-07-05 15:00:00,138.0,False,0.5240505274571043
2004-07-05 16:00:00,132.0,False,0.2242501105234163
2004-07-05 17:00:00,174.0,False,0.9074955162363142
2004-07-05 18:00:00,203.0,False,1.2754949023500328
2004-07-05 19:00:00,176.0,False,0.5643700668645106
2004-07-05 20:00:00,125.0,False,-0.4393281180537782
2004-07-05 21:00:00,98.0,False,-0.7268649053555226
2004-07-05 22:00:00,103.0,False,-0.3238576107032668
2004-07-05 23:00:00,104.0,False,-0.12880456857058614
2004-07-06 00:00:00,105.0,False,0.04307598712312064
2004-07-06 01:00:00,75.0,False,-0.4319006558834533
2004-07-06 02:00:00,60.0,False,-0.4709412777398544
2004-07-06 03:00:00,,False,
2004-07-06 04:00:00,36.0,False,-0.815294424478528
2004-07-06 05:00:00,66.0,False,0.2730894035096236
2004-07-06 06:00:00,97.0,False,1.0053914926857093
2004-07-06 07:00:00,115.0,False,0.659789941726542
2004-07-06 08:00:00,145.0,False,0.5316186527084096
2004-07-06 09:00:00,162.0,False,0.6648136224962382
2004-07-06 10:00:00,147.0,False,0.308711033934696
2004-07-06 11:00:00,132.0,False,0.06614258041543183
2004-07-06 12:00:00,179.0,False,1.306831809993283
2004-07-06 13:00:00,174.0,False,1.3303756864565637
2004-07-06 14:00:00,132.0,False,0.35629157862513694
2004-07-06 15:00:00,151.0,False,0.8393368248292097
2004-07-06 16:00:00,168.0,False,1.1112981497162573
2004-07-06 17:00:00,192.0,False,1.3238971576416472
2004-07-06 18:00:00,194.0,False,1.0763621721285406
2004-07-06 19:00:00,155.0,False,0.10966832390491248
2004-07-06 20:00:00,159.0,False,0.3066874070447912
2004-07-06 21:00:00,125.0,False,-0.1334375733875094
2004-07-06 22:00:00,108.0,False,-0.19050958698290343
2004-07-06 23:00:00,110.0,False,0.04927162713392908
2004-07-07 00:00:00,99.0,False,-0.12207841993813796
2004-07-07 01:00:00,95.0,False,0.10653134877684825
2004-07-07 02:00:00,69.0,False,-0.21025882547232974
2004-07-07 03:00:00,,False,
2004-07-07 04:00:00,45.0,False,-0.5097096981030127
2004-07-07 05:00:00,53.0,False,-0.25118883520860735
2004-07-07 06:00:00,88.0,False,0.6552075506196934
2004-07-07 07:00:00,136.0,False,1.3294803801303896
2004-07-07 08:00:00,141.0,False,0.44607406865602073
2004-07-07 09:00:00,189.0,False,1.2157761786188284
2004-07-07 10:00:00,166.0,False,0.710564132126369
2004-07-07 11:00:00,154.0,False,0.545481751426092
2004-07-07 12:00:00,149.0,False,0.5998797279065805
2004-07-07 13:00:00,142.0,False,0.5562932278866426
2004-07-07 14:00:00,130.0,False,0.310593962359087
2004-07-07 15:00:00,121.0,False,0.11175306166281265
2004-07-07 16:00:00,116.0,False,-0.1699934624511797
2004-07-07 17:00:00,177.0,False,0.9768957898038697
2004-07-07 18:00:00,233.0,False,1.9392706697550068
2004-07-07 19:00:00,223.0,False,1.5820358725359922
2004-07-07 20:00:00,184.0,False,0.8552282343231511
2004-07-07 21:00:00,165.0,False,0.7457140295280658
2004-07-07 22:00:00,132.0,False,0.44956092687484067
2004-07-07 23:00:00,122.0,False,0.4054240185429595
2004-07-08 00:00:00,88.0,False,-0.4248614995504454
2004-07-08 01:00:00,79.0,False,-0.324214254951393
2004-07-08 02:00:00,60.0,False,-0.4709412777398544
2004-07-08 03:00:00,,False,
2004-07-08 04:00:00,,False,
2004-07-08 05:00:00,74.0,False,0.5957221657977657
2004-07-08 06:00:00,62.0,False,-0.3564349486821305
2004-07-08 07:00:00,115.0,False,0.659789941726542
2004-07-08 08:00:00,119.0,False,-0.024421143632117708
2004-07-08 09:00:00,155.0,False,0.5219714783163075
2004-07-08 10:00:00,162.0,False,0.6259634798754905
2004-07-08 11:00:00,189.0,False,1.3080667962157788
2004-07-08 12:00:00,115.0,False,-0.20133263179168234
2004-07-08 13:00:00,109.0,False,-0.2419793075135884
2004-07-08 14:00:00,108.0,False,-0.19207981656746245
2004-07-08 15:00:00,145.0,False,0.6938200721959303
2004-07-08 16:00:00,167.0,False,1.086657926405345
2004-07-08 17:00:00,200.0,False,1.508964553821795
2004-07-08 18:00:00,178.0,False,0.7223484295125543
2004-07-08 19:00:00,206.0,False,1.2139439853782221
2004-07-08 20:00:00,192.0,False,1.0307612990522261
2004-07-08 21:00:00,137.0,False,0.13030790748716314
2004-07-08 22:00:00,128.0,False,0.34288250789855
2004-07-08 23:00:00,121.0,False,0.37574465259220696
2004-07-09 00:00:00,136.0,False,0.8963737569396234
2004-07-09 01:00:00,109.0,False,0.4834337520390593
2004-07-09 02:00:00,74.0,False,-0.06543524087926048
2004-07-09 03:00:00,,False,
2004-07-09 04:00:00,40.0,False,-0.6794789905338545
2004-07-09 05:00:00,61.0,False,0.07144392707953476
2004-07-09 06:00:00,83.0,False,0.4606609161385734
2004-07-09 07:00:00,129.0,False,1.1062502339957736
2004-07-09 08:00:00,,False,
2004-07-09 09:00:00,115.0,False,-0.294269345569011
2004-07-09 10:00:00,130.0,False,-0.050841738131537716
2004-07-09 11:00:00,137.0,False,0.1750833010996728
2004-07-09 12:00:00,116.0,False,-0.17776756238879224
2004-07-09 13:00:00,129.0,False,0.24182222909261222
2004-07-09 14:00:00,117.0,False,0.013559456629762316
2004-07-09 15:00:00,138.0,False,0.5240505274571043
2004-07-09 16:00:00,139.0,False,0.39673167369980206
2004-07-09 17:00:00,180.0,False,1.0462960633714251
2004-07-09 18:00:00,162.0,False,0.3683346868965681
2004-07-09 19:00:00,158.0,False,0.17462571575628363
2004-07-09 20:00:00,162.0,False,0.3725123063181944
2004-07-09 21:00:00,112.0,False,-0.4191618443350713
2004-07-09 22:00:00,104.0,False,-0.29718800595919415
2004-07-09 23:00:00,125.0,False,0.4944621163952171
2004-07-10 00:00:00,127.0,False,0.6486421463477355
2004-07-10 01:00:00,95.0,False,0.10653134877684825
2004-07-10 02:00:00,70.0,False,-0.1812941085537159
2004-07-10 03:00:00,,False,
2004-07-10 04:00:00,33.0,False,-0.917155999937033
2004-07-10 05:00:00,45.0,False,-0.5738215974967494
2004-07-10 06:00:00,56.0,False,-0.5898909100594745
2004-07-10 07:00:00,74.0,False,-0.6477009142047793
2004-07-10 08:00:00,84.0,False,-0.7729362540905198
2004-07-10 09:00:00,93.0,False,-0.7432017987059362
2004-07-10 10:00:00,97.0,False,-0.7487971192012856
2004-07-10 11:00:00,83.0,False,-1.0014764822901296
2004-07-10 12:00:00,71.0,False,-1.2381956855188458
2004-07-10 13:00:00,78.0,False,-0.9918716892531994
2004-07-10 14:00:00,62.0,False,-1.2431249906866113
2004-07-10 15:00:00,54.0,False,-1.5131840094088074
2004-07-10 16:00:00,59.0,False,-1.574486191173178
2004-07-10 17:00:00,69.0,False,-1.5215140586281282
2004-07-10 18:00:00,67.0,False,-1.7336219098858499
2004-07-10 19:00:00,58.0,False,-1.9906206792894217
2004-07-10 20:00:00,77.0,False,-1.4925265064282291
2004-07-10 21:00:00,94.0,False,-0.81478006564708
2004-07-10 22:00:00,97.0,False,-0.4838752391677028
2004-07-10 23:00:00,110.0,False,0.04927162713392908
2004-07-11 00:00:00,116.0,False,0.34585906673542804
2004-07-11 01:00:00,74.0,False,-0.4588222561164684
2004-07-11 02:00:00,51.0,False,-0.7316237300073791
2004-07-11 03:00:00,,False,
2004-07-11 04:00:00,40.0,False,-0.6794789905338545
2004-07-11 05:00:00,36.0,False,-0.9367834550709093
2004-07-11 06:00:00,35.0,False,-1.4069867748801783
2004-07-11 07:00:00,48.0,False,-1.4768414569904953
2004-07-11 08:00:00,38.0,False,-1.7566989706929912
2004-07-11 09:00:00,54.0,False,-1.5390366019941217
2004-07-11 10:00:00,57.0,False,-1.5948036417100708
2004-07-11 11:00:00,54.0,False,-1.633332662258727
2004-07-11 12:00:00,46.0,False,-1.827322420591098
2004-07-11 13:00:00,36.0,False,-2.0078549161262207
2004-07-11 14:00:00,19.0,False,-2.2256237404066854
2004-07-11 15:00:00,34.0,False,-1.9982398515197388
2004-07-11 16:00:00,63.0,False,-1.475925297929529
2004-07-11 17:00:00,86.0,False,-1.1282458417453138
2004-07-11 18:00:00,65.0,False,-1.7778736277128482
2004-07-11 19:00:00,101.0,False,-1.0595647294197685
2004-07-11 20:00:00,116.0,False,-0.6368028158739877
2004-07-11 21:00:00,124.0,False,-0.15541636346039878
2004-07-11 22:00:00,136.0,False,0.5562393458511313
2004-07-11 23:00:00,108.0,False,-0.010087104767575988
2004-07-12 00:00:00,82.0,False,-0.590015906611704
2004-07-12 01:00:00,68.0,False,-0.6203518575145588
2004-07-12 02:00:00,22.0,False,-1.5716005206471808
2004-07-12 03:00:00,,False,
2004-07-12 04:00:00,,False,
2004-07-12 05:00:00,43.0,False,-0.654479788068785
2004-07-12 06:00:00,84.0,False,0.4995702430347974
2004-07-12 07:00:00,108.0,False,0.4365597955919262
2004-07-12 08:00:00,112.0,False,-0.17412416572379813
2004-07-12 09:00:00,104.0,False,-0.5187355721374737
2004-07-12 10:00:00,107.0,False,-0.5372954885740893
2004-07-12 11:00:00,102.0,False,-0.587501743690014
2004-07-12 12:00:00,104.0,False,-0.46054839522347324
2004-07-12 13:00:00,96.0,False,-0.5564503063076188
2004-07-12 14:00:00,80.0,False,-0.8318464442921618
2004-07-12 15:00:00,72.0,False,-1.0766337515089692
2004-07-12 16:00:00,106.0,False,-0.41639569556030215
2004-07-12 17:00:00,119.0,False,-0.3648428325022033
2004-07-12 18:00:00,119.0,False,-0.5830772463838948
2004-07-12 19:00:00,128.0,False,-0.474948202757428
2004-07-12 20:00:00,112.0,False,-0.7245693482385253
2004-07-12 21:00:00,95.0,False,-0.7928012755741907
2004-07-12 22:00:00,85.0,False,-0.8039104960965748
2004-07-12 23:00:00,101.0,False,-0.21784266642284372
2004-07-13 00:00:00,94.0,False,-0.2597070924891868
2004-07-13 01:00:00,76.0,False,-0.4049790556504382
2004-07-13 02:00:00,50.0,False,-0.7605884469259929
2004-07-13 03:00:00,,False,
2004-07-13 04:00:00,51.0,False,-0.3059865471860025
2004-07-13 05:00:00,42.0,False,-0.6948088833548027
2004-07-13 06:00:00,62.0,False,-0.3564349486821305
2004-07-13 07:00:00,111.0,False,0.5322298582210473
2004-07-13 08:00:00,129.0,False,0.18944031649885432
2004-07-13 09:00:00,135.0,False,0.11385106637364824
2004-07-13 10:00:00,139.0,False,0.13950972943293896
2004-07-13 11:00:00,134.0,False,0.10971886868912821
2004-07-13 12:00:00,141.0,False,0.4113591726834598
2004-07-13 13:00:00,112.0,False,-0.1694090770226583
2004-07-13 14:00:00,105.0,False,-0.26062624096653736
2004-07-13 15:00:00,72.0,False,-1.0766337515089692
2004-07-13 16:00:00,90.0,False,-0.8106392685348982
2004-07-13 17:00:00,126.0,False,-0.2029088608445738
2004-07-13 18:00:00,154.0,False,0.19132781558857503
2004-07-13 19:00:00,173.0,False,0.49941267501313946
2004-07-13 20:00:00,162.0,False,0.3725123063181944
2004-07-13 21:00:00,128.0,False,-0.06750120316884126
2004-07-13 22:00:00,120.0,False,0.12952566994596862
2004-07-13 23:00:00,111.0,False,0.07895099308468162
2004-07-14 00:00:00,89.0,False,-0.3973357650402356
2004-07-14 01:00:00,69.0,False,-0.5934302572815437
2004-07-14 02:00:00,70.0,False,-0.1812941085537159
2004-07-14 03:00:00,,False,
2004-07-14 04:00:00,59.0,False,-0.03435567929665558
2004-07-14 05:00:00,73.0,False,0.5553930705117479
2004-07-14 06:00:00,89.0,False,0.6941168775159174
2004-07-14 07:00:00,142.0,False,1.5208205053886317
2004-07-14 08:00:00,145.0,False,0.5316186527084096
2004-07-14 09:00:00,156.0,False,0.5423774989134404
2004-07-14 10:00:00,148.0,False,0.3298611969974157
2004-07-14 11:00:00,122.0,False,-0.1517388609530501
2004-07-14 12:00:00,106.0,False,-0.4134182564176931
2004-07-14 13:00:00,106.0,False,-0.3145495380045185
2004-07-14 14:00:00,127.0,False,0.24204753796001208
2004-07-14 15:00:00,113.0,False,-0.0822692751815599
2004-07-14 16:00:00,136.0,False,0.32281100376706534
2004-07-14 17:00:00,153.0,False,0.4216936012634257
2004-07-14 18:00:00,172.0,False,0.5895932760315595
2004-07-14 19:00:00,190.0,False,0.8675045621709093
2004-07-14 20:00:00,160.0,False,0.3286290401359256
2004-07-14 21:00:00,159.0,False,0.6138412890907294
2004-07-14 22:00:00,123.0,False,0.20953448417818663
2004-07-14 23:00:00,101.0,False,-0.21784266642284372
2004-07-15 00:00:00,116.0,False,0.34585906673542804
2004-07-15 01:00:00,80.0,False,-0.2972926547183779
2004-07-15 02:00:00,51.0,False,-0.7316237300073791
2004-07-15 03:00:00,,False,
2004-07-15 04:00:00,,False,
2004-07-15 05:00:00,46.0,False,-0.5334925022107317
2004-07-15 06:00:00,64.0,False,-0.2786162948896825
2004-07-15 07:00:00,108.0,False,0.4365597955919262
2004-07-15 08:00:00,151.0,False,0.6599355287869928
2004-07-15 09:00:00,153.0,False,0.48115943712204157
2004-07-15 10:00:00,116.0,False,-0.3469440210096126
2004-07-15 11:00:00,116.0,False,-0.2824677257741392
2004-07-15 12:00:00,130.0,False,0.1521434092516689
2004-07-15 13:00:00,131.0,False,0.2902023827532323
2004-07-15 14:00:00,131.0,False,0.33344277049211196
2004-07-15 15:00:00,135.0,False,0.4512921511404646
2004-07-15 16:00:00,152.0,False,0.7170545767416613
2004-07-15 17:00:00,198.0,False,1.4626977047767582
2004-07-15 18:00:00,183.0,False,0.83297772408005
2004-07-15 19:00:00,175.0,False,0.5427176029140536
2004-07-15 20:00:00,193.0,False,1.0527029321433605
2004-07-15 21:00:00,140.0,False,0.19624427770583128
2004-07-15 22:00:00,128.0,False,0.34288250789855
2004-07-15 23:00:00,100.0,False,-0.24752203237359627
2004-07-16 00:00:00,97.0,False,-0.1771298889585575
2004-07-16 01:00:00,67.0,False,-0.6472734577475739
2004-07-16 02:00:00,58.0,False,-0.5288707115770821
2004-07-16 03:00:00,,False,
2004-07-16 04:00:00,45.0,False,-0.5097096981030127
2004-07-16 05:00:00,62.0,False,0.11177302236555252
2004-07-16 06:00:00,59.0,False,-0.47316292937080245
2004-07-16 07:00:00,102.0,False,0.24521967033368405
2004-07-16 08:00:00,154.0,False,0.7240939668262844
2004-07-16 09:00:00,157.0,False,0.5627835195105735
2004-07-16 10:00:00,138.0,False,0.11835956637021934
2004-07-16 11:00:00,142.0,False,0.2840240217839137
2004-07-16 12:00:00,125.0,False,0.03431806223721849
2004-07-16 13:00:00,120.0,False,0.024111537619821936
2004-07-16 14:00:00,150.0,False,0.7675701250195865
2004-07-16 15:00:00,120.0,False,0.08750026955726609
2004-07-16 16:00:00,173.0,False,1.2344992662708185
2004-07-16 17:00:00,187.0,False,1.2082300350290547
2004-07-16 18:00:00,206.0,False,1.34187247909053
2004-07-16 19:00:00,187.0,False,0.8025471703195383
2004-07-16 20:00:00,170.0,False,0.5480453710472696
2004-07-16 21:00:00,149.0,False,0.3940533883618357
2004-07-16 22:00:00,124.0,False,0.2362040889222593
2004-07-16 23:00:00,119.0,False,0.31638592069070187
2004-07-17 00:00:00,108.0,False,0.12565319065374994
2004-07-17 01:00:00,93.0,False,0.052688148310818105
2004-07-17 02:00:00,77.0,False,0.021458909876581087
2004-07-17 03:00:00,,False,
2004-07-17 04:00:00,76.0,False,0.5428599149682066
2004-07-17 05:00:00,58.0,False,-0.04954335877851854
2004-07-17 06:00:00,63.0,False,-0.3175256217859065
2004-07-17 07:00:00,75.0,False,-0.6158108933284056
2004-07-17 08:00:00,111.0,False,-0.19551031173689534
2004-07-17 09:00:00,116.0,False,-0.27386332497187804
2004-07-17 10:00:00,138.0,False,0.11835956637021934
2004-07-17 11:00:00,117.0,False,-0.26067958163729105
2004-07-17 12:00:00,94.0,False,-0.6961990892523741
2004-07-17 13:00:00,91.0,False,-0.677400690459169
2004-07-17 14:00:00,60.0,False,-1.2888226069526614
2004-07-17 15:00:00,66.0,False,-1.2221505041422487
2004-07-17 16:00:00,87.0,False,-0.8845599384676349
2004-07-17 17:00:00,106.0,False,-0.6655773512949438
2004-07-17 18:00:00,94.0,False,-1.1362237192213733
2004-07-17 19:00:00,112.0,False,-0.8213876259647408
2004-07-17 20:00:00,120.0,False,-0.5490362835094501
2004-07-17 21:00:00,106.0,False,-0.5510345847724075
2004-07-17 22:00:00,112.0,False,-0.08383116800661275
2004-07-17 23:00:00,120.0,False,0.3460652866414544
